"Topic","Sentiment","TweetId","TweetDate","TweetText"
"twitter","neutral","126856848778342402","Thu Oct 20 03:06:44 +0000 2011","Something something qanda. Something something the world is serious #twitter"
"twitter","neutral","126856541453291520","Thu Oct 20 03:05:31 +0000 2011","This nigga need to go to #Twitter Jail"
"twitter","neutral","126856387211960320","Thu Oct 20 03:04:54 +0000 2011","#TWITTER #OFF DO #BrUnODeLuCaS :」"
"twitter","neutral","126855856414404608","Thu Oct 20 03:02:47 +0000 2011","☼ #SOLAR ☺ @RhondaParsons ☼ @SOLar_sister ( A simpLe @ #symboL and AN #underscore ) This is #twitter WHERE WE #twEEt ☼"
"twitter","neutral","126855838047547392","Thu Oct 20 03:02:43 +0000 2011","@madtruckman 'Modern Day Autograph"", I like the way you put that. #twitter"
"twitter","neutral","126854358817181696","Thu Oct 20 02:56:50 +0000 2011","Log off #Facebook On #Twitter , But I Think i'm bout to going to sleep..."
"twitter","neutral","126853667738497025","Thu Oct 20 02:54:05 +0000 2011","""#twitter's dumb, I don't like it.""  Hush up, Justin."
"twitter","irrelevant","126883226760384512","Thu Oct 20 04:51:33 +0000 2011","Ya ni en #Twitter estoy a salvo"
"twitter","irrelevant","126883122519343105","Thu Oct 20 04:51:08 +0000 2011","No se por que #twitter saca mi lado filosófico"
"twitter","irrelevant","126883074888826880","Thu Oct 20 04:50:57 +0000 2011","PartyLiveFree #TWITTER FOLLOWERS, #FACEBOOK LIKES, YOUTUBE VIEWS, EMAIL BLASTS, ETC. http://t.co/fJ8BigTe"
"twitter","irrelevant","126882987244662784","Thu Oct 20 04:50:36 +0000 2011","نفسي يوم يعدي علي تويتر من غير مشاكل فنية #Twitter"
"twitter","irrelevant","126882743819833345","Thu Oct 20 04:49:38 +0000 2011","awwwns Qeriido #Twitter! Grasiias poqe en ti puedo desahoqar miis indirectaaas!:D"
"twitter","irrelevant","126882703000879105","Thu Oct 20 04:49:28 +0000 2011","#Twitter, #Facebook, #Google+ ,#YouTube, #Msn ,#Gmail #OFF A dormir se ha dicho =)"
"twitter","irrelevant","126882629365661696","Thu Oct 20 04:49:10 +0000 2011","#Twitter, #Facebook, #Google+ ,YouTube, #Msn ,#Gmail #OFF A dormir se ha dicho =)"
"twitter","irrelevant","126882498536939521","Thu Oct 20 04:48:39 +0000 2011","Tõ De PaqueeRa em uma Linda Mulher Aquii no #twitter &lt;~~Linda"
"twitter","irrelevant","126882080050262016","Thu Oct 20 04:46:59 +0000 2011","Epa!... Pa' los que estamos estrenando #twitter @RogerAlexiis jajaja  ✔"
"twitter","irrelevant","126881828337483776","Thu Oct 20 04:45:59 +0000 2011","Me he vuelto un ser nocturno gracias a las redes sociales, #Twitter como una de mis favoritas #MoreDigitalLessHuman"
"twitter","irrelevant","126881659516755969","Thu Oct 20 04:45:19 +0000 2011","#twitter تويتر حيث تنتقل الثرثرة من اللسان الى الاصابع"
"twitter","irrelevant","126881169169063937","Thu Oct 20 04:43:22 +0000 2011","paradão , no , #twitter"
"twitter","irrelevant","126881035748261888","Thu Oct 20 04:42:50 +0000 2011","RT @Viny1970: só vejo @DadynhaSantos dando #RT em conversas no #twitter --'"
"twitter","irrelevant","126880815928975360","Thu Oct 20 04:41:58 +0000 2011","só vejo @DadynhaSantos dando #RT em conversas no #twitter --'"
"twitter","irrelevant","126880644105121792","Thu Oct 20 04:41:17 +0000 2011","si es ese dia, voi a kumplir 2 años kon el #twitter :D"
"twitter","irrelevant","126880556775522304","Thu Oct 20 04:40:56 +0000 2011","kreo ke mi aniversario en el #twitter es el 24 de Dic. :O"
"twitter","irrelevant","126879958529343488","Thu Oct 20 04:38:34 +0000 2011","quitandole las telarañas al #twitter jajaja"
"twitter","irrelevant","126879219484606464","Thu Oct 20 04:35:37 +0000 2011","Comooo es q me dices q he llegado alos limites de uso #twitter no q lo nuestro duraria siempre,..... X)"
"twitter","irrelevant","126878948431900672","Thu Oct 20 04:34:33 +0000 2011","RT @Buzzcontinue: 34 des 50 plus grandes villes de France n'ont pas de compte #twitter ! http://t.co/S73ylVU6 cc @lagazettefr @e_r_w_a_n"
"twitter","irrelevant","126878924411125760","Thu Oct 20 04:34:27 +0000 2011","#Twitter Off!!"
"twitter","irrelevant","126878801970995200","Thu Oct 20 04:33:58 +0000 2011","@AleeRetana cambiale el fondo a este tu coso vos!! XD esta aburriiiidooo.. x) aaa por cierto... WOW! ya no te abruma el #twitter x)
#Welcome"
"twitter","irrelevant","126877738702344192","Thu Oct 20 04:29:44 +0000 2011","Me identifico mas con #TWITTER q con #FACE xq aqui puedo expresar todo lo q siento x #JUSTIN sin temor a ser criticada!!"
"twitter","irrelevant","126877737410502659","Thu Oct 20 04:29:44 +0000 2011","Nee, heb je vast de tweets gemist tussen @ecoumans & mij?! Jou zal ik zeker nomineren. RT ""@dretoorn: Zo, ben weer bij #twitter"""
"twitter","irrelevant","126877540928331777","Thu Oct 20 04:28:57 +0000 2011","Creo que hoy es mi ultimo día en #Twitter"
"twitter","irrelevant","126877288418639872","Thu Oct 20 04:27:57 +0000 2011","Nu doet alleen #twitter het"
"twitter","irrelevant","126876910788673536","Thu Oct 20 04:26:27 +0000 2011","We're hiring! Immediate openings! #socialmedia #facebook #twitter #hiring #job #owner #marketing #networking http://t.co/3LNiJC9U"
"twitter","irrelevant","126876651551338496","Thu Oct 20 04:25:25 +0000 2011","#Twitter-Splitter (7) – Gottes Kindergarten: Willkommen in der größten Irrenanstalt der Welt! http://t.co/97ynzVRE via @Salecker"
"twitter","irrelevant","126876632874106881","Thu Oct 20 04:25:21 +0000 2011","jisuis, geral nas festinha acha hype ficar só no telephone téc téc téc, gentem, dá um tempo. #twitter #biscates #feios #sms #aloneinthedark"
"twitter","irrelevant","126876463965278208","Thu Oct 20 04:24:40 +0000 2011","Ya me esta empezando a Gustar #Twitter!!:DD"
"twitter","irrelevant","126876080538787841","Thu Oct 20 04:23:09 +0000 2011","checando ... #Facebook  #Twitter"
"twitter","irrelevant","126876073337159680","Thu Oct 20 04:23:07 +0000 2011","que quieren decir las listas en #Twitter???"
"twitter","irrelevant","126875719912538112","Thu Oct 20 04:21:43 +0000 2011","meu #twitter sem graça .   boa noite e beijos :9"
"twitter","irrelevant","126875637720940544","Thu Oct 20 04:21:23 +0000 2011","RT @DicasECommerce_: Use o Twitter Profissionalmente! ~ Dicas E-Commerce e Renda Extra!: http://t.co/k6yAfacy #Twitter #Blog #Ecommerce  ..."
"twitter","irrelevant","126875605395456001","Thu Oct 20 04:21:16 +0000 2011","Twitter reconoce el éxito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb #twitter"
"twitter","irrelevant","126875508662210560","Thu Oct 20 04:20:53 +0000 2011","Ya no sé si la noticia del Zoo de Ohio que me llegó a mi cel. fue sacada o no de #twitter... creo que sí"
"twitter","irrelevant","126875201072922624","Thu Oct 20 04:19:39 +0000 2011","Buenas noches a todos #Twitter off"
"twitter","irrelevant","126875031983759360","Thu Oct 20 04:18:59 +0000 2011","PartyLiveFree #TWITTER FOLLOWERS, #FACEBOOK LIKES, YOUTUBE VIEWS, EMAIL BLASTS, ETC. #getmorefacebookfanpagelikes"
"twitter","irrelevant","126875011221946368","Thu Oct 20 04:18:54 +0000 2011","RT @Kcyoungboss: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @Kcyoungboss @JenniferWarters @TONYTECH818 @Kozak2012 @3010lys @TheLeg ..."
"twitter","irrelevant","126874482798370816","Thu Oct 20 04:16:48 +0000 2011","[10/20]何がどうすごい！？ Android4.0の新機能！ ⇒ http://t.co/BUGFa8Xj #twitter"
"twitter","irrelevant","126874479291924480","Thu Oct 20 04:16:47 +0000 2011","ぺんてるのデジタルペン、オーリッド社のクラウド型テキスト化サービスと連携 ～スマートフォンからの操作で、手書きのデジタル化から、テキスト化が完結～（CNET Japan） ⇒ http://t.co/jtdAcA2W #twitter"
"twitter","irrelevant","126874366775525377","Thu Oct 20 04:16:20 +0000 2011","Buenas noches  #twitter friends! Me despido q me voy a poner hacer mi tarea de acct  q flojera! Pero no se me permite fail any classes "
"twitter","irrelevant","126874165105008640","Thu Oct 20 04:15:32 +0000 2011","Gamit m din pala #twitter now @akosiadrienne haha! (&gt;̯-̮&lt;)"
"twitter","irrelevant","126874145408561152","Thu Oct 20 04:15:28 +0000 2011","@_Pao92 ah bueno!!! jeje ta bn... ps aqui #fb y #twitter . jeje x cierto ya no me sta siguiendo vdd?? :'( ahorita vi mis seguidores y no sta"
"twitter","irrelevant","126873756437200896","Thu Oct 20 04:13:55 +0000 2011","@IsabelSalazarJ @PremiosTWCo y en el HT #Twitter eres tambn cabeza con 44 votos Isa, tienes lo votos regados con HT #yovotopor tienes 1"
"twitter","irrelevant","126873447912587264","Thu Oct 20 04:12:41 +0000 2011","pues esto fue todo por hoy! ;D bye #FB sigo un rato más por #twitter"
"twitter","irrelevant","126873417126383616","Thu Oct 20 04:12:34 +0000 2011","Ya me dieron ganas de iniciar una campaña mediática en #twitter... para mandar al Espinoza al INEA #SóloenMéxico"
"twitter","irrelevant","126873260385239040","Thu Oct 20 04:11:57 +0000 2011","Lo Bueno de #twitter es que no cualquier babos@ Tiene . Claro que hay unos casos que............."
"twitter","irrelevant","126873037982281729","Thu Oct 20 04:11:04 +0000 2011","lo mejor de #twitter es que no tenes que esperar un monton a que carge tu foto:D♥"
"twitter","irrelevant","126873004494954496","Thu Oct 20 04:10:56 +0000 2011","#twitter Off a dormir para no pensar en ti!"
"twitter","irrelevant","126872483394621440","Thu Oct 20 04:08:51 +0000 2011","@samixitoledo jajajaja pero no kiere decir q m vas a dejar de hablar adems el mio amore no tiene #Twitter. Jajaja"
"twitter","irrelevant","126872365211725824","Thu Oct 20 04:08:23 +0000 2011","Tengo lo que a mi me basta para ser feliz #(8) #twitter OFF"
"twitter","irrelevant","126872362007277568","Thu Oct 20 04:08:22 +0000 2011","yo se q el pajarito de #twitter tanbien come maicillo XD"
"twitter","irrelevant","126871831583002625","Thu Oct 20 04:06:16 +0000 2011","@ferisykes por fi te encuentro en #Twitter :DD"
"twitter","irrelevant","126871719557341184","Thu Oct 20 04:05:49 +0000 2011","Quien no ha creado otra cuenta en #twitter para seguirse? Yo si #Mevalehuevo"
"twitter","irrelevant","126871498832097280","Thu Oct 20 04:04:57 +0000 2011","JESUS tantos pinches siglos sin escribir en Ti Mi Querido #Twitter&lt;3"
"twitter","irrelevant","126871426107047936","Thu Oct 20 04:04:39 +0000 2011","A Dormiir Deskanseeeen sueñen & duermaan ricoo!! :) #Twitter OFF!!"
"twitter","irrelevant","126871277813239808","Thu Oct 20 04:04:04 +0000 2011","@Olsensn osea, #fb no me notificó del inbox de los planes de la boda...por eso uso más el #twitter ¬¬' anyway, ya contesté por fin! =)"
"twitter","irrelevant","126871263250620416","Thu Oct 20 04:04:00 +0000 2011","RT @alisalam1990: البايو في تويتر مثل عناوين المنازل لا تكشف عن صاحبها إلا إذا دخلت التايم لاين ، فإما تجد تطابق أو كأنك دخلت بيت عنوانه ..."
"twitter","irrelevant","126871213732671488","Thu Oct 20 04:03:49 +0000 2011","Entre al #Twitter solo para desahogarme! :B"
"twitter","irrelevant","126870566916456448","Thu Oct 20 04:01:14 +0000 2011","Están de flojera los topic tender en #twitter"
"twitter","irrelevant","126870498452832256","Thu Oct 20 04:00:58 +0000 2011","#iMessage يتجاوز تويتر ويجد رفيقا للمشي قبل 
#Twitter !!
هل الأصدقاء الواقع أقرب من أصدقاء العالم الافتراضي؟"
"twitter","irrelevant","126870318764662784","Thu Oct 20 04:00:15 +0000 2011","Sigue ah @KhrizJoohn  con su nueva cuenta en #Twitter"
"twitter","irrelevant","126869527416938496","Thu Oct 20 03:57:07 +0000 2011","Mi nuevo amor #Twitter *O* Facebook qedo atras! :DD Lo cerrare despues de mi cumpleaños & me qedare con twatter para 100pre! ^^ (:"
"twitter","irrelevant","126869422857142272","Thu Oct 20 03:56:42 +0000 2011","#twitter me esta absorbiendo D:"
"twitter","irrelevant","126869327222804480","Thu Oct 20 03:56:19 +0000 2011","""Mejorar la calidad de la educación"" A la señora ministra le bastaria los 140 caracteres de #twitter para explicar su grandiosa reforma."
"twitter","irrelevant","126869163250679810","Thu Oct 20 03:55:40 +0000 2011","RT @icurioso: La famosa frase “ME LO DIJO UN PAJARITO” ya tiene sentido gracias a #Twitter!"
"twitter","irrelevant","126869146045644800","Thu Oct 20 03:55:36 +0000 2011","#TRUE RT @ELDESTRIPAPUTAS YO SOY LO MAS CABRON QUE HA NACIDO EN #TWITTER .. QUIEN ES TWITTERO ANTIGUO LO SABE DESDE NOVIEMBRE DEL 2010"
"twitter","irrelevant","126868680003960833","Thu Oct 20 03:53:45 +0000 2011","tava fazendo o #twitter da minha irmã kkk"
"twitter","irrelevant","126868673213378560","Thu Oct 20 03:53:43 +0000 2011","Nada como darle vida de nuevo a mi #twitter..."
"twitter","irrelevant","126868586882007041","Thu Oct 20 03:53:22 +0000 2011","@melo_gabby Sao os assuntos mais comentados do mundo no #Twitter. Mas o que eu queria que vc visse, nao ta mais la."
"twitter","irrelevant","126868539641577472","Thu Oct 20 03:53:11 +0000 2011","RT @ELDESTRIPAPUTAS: YO SOY LO MAS CABRON QUE HA NACIDO EN #TWITTER .. QUIEN ES TWITTERO ANTIGUO LO SABE DESDE NOVIEMBRE DEL 2010"
"twitter","irrelevant","126868349396324352","Thu Oct 20 03:52:26 +0000 2011","@luhhcavalcante Aqui no #Twitter num pode dizer ne?  tudo bem...  depois vc me conta das cachaça. ahuahauahuahuahuahau"
"twitter","irrelevant","126868148879241216","Thu Oct 20 03:51:38 +0000 2011","Che a alguien le gusta mi nuevo fondo o mi icono de #twitter ? :o"
"twitter","irrelevant","126867170742374400","Thu Oct 20 03:47:45 +0000 2011","Tengooo muchiisiimo sueño #twitter off ... :) descanseen!"
"twitter","irrelevant","126867019646771201","Thu Oct 20 03:47:09 +0000 2011","Policías asaltando a empresarios en plena luz del día? que falta? reggetoneros con cuentas de #Twitter? #nomamar"
"twitter","irrelevant","126867000030007296","Thu Oct 20 03:47:04 +0000 2011","jajajajaja PTM!! Gigo, si tuvieras #Twitter llegaría a poner todas las idioteces que dices jajajajaja #EpicWin!"
"twitter","irrelevant","126866835449708544","Thu Oct 20 03:46:25 +0000 2011","#Twitter  كل من ايدو الو"
"twitter","irrelevant","126866833537110016","Thu Oct 20 03:46:24 +0000 2011","Saaindo aqq ;*   boa noite #twitter !"
"twitter","irrelevant","126866827715420160","Thu Oct 20 03:46:23 +0000 2011","@Alx2495 jaja y entons que quieres que te explique del #Twitter ???"
"twitter","irrelevant","126866759792852992","Thu Oct 20 03:46:07 +0000 2011","@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas!"
"twitter","irrelevant","126866508818296832","Thu Oct 20 03:45:07 +0000 2011","Agora vou tentar dormi Game Over #Twitter #Facebook"
"twitter","irrelevant","126866076016447489","Thu Oct 20 03:43:24 +0000 2011","Mee ustan sus besiitos x #twitter aw* es una princesiita!"
"twitter","irrelevant","126865987365634048","Thu Oct 20 03:43:03 +0000 2011","RT : TAXI ที่นั่งมา คนขับบอกเค้าเป็นเสื้อแดง ... แต่ด่าทักษิณ ... บอกว่าคนอุตส่าห์เลือก แต่พอน้ำท่วมแล้วหายหัว #twitter"
"twitter","irrelevant","126865704380153856","Thu Oct 20 03:41:55 +0000 2011","RT @HdzMarin1: Mi pasatiempo favorito hoy en día, es como ver hay personas bipolares, tanto en #Twitter como en la vida real..."
"twitter","irrelevant","126865661602447362","Thu Oct 20 03:41:45 +0000 2011","Me acabo de dar cuenta que he pasado el #tuit numero 1000!!! 
#Twitter"
"twitter","irrelevant","126865416671862785","Thu Oct 20 03:40:47 +0000 2011","Con tanto estudio me olvide de #twitter"
"twitter","irrelevant","126865389861871617","Thu Oct 20 03:40:40 +0000 2011","RT @JaylaStarr: Sex Games http://t.co/5qtmLHJn #@JaylaStarr #@JCannonDSD #sex #Twitter #video"
"twitter","irrelevant","126865092565417984","Thu Oct 20 03:39:29 +0000 2011","@fitotorresm Camarada @EderCarmona01 si tiene #Twitter & veremos la pelicula si la encuentra XD"
"twitter","irrelevant","126865038676987904","Thu Oct 20 03:39:16 +0000 2011","Me acabo de dar cuenta que he pasado el #tuit numero 1000!!!
#Twitter"
"twitter","irrelevant","126864917566455809","Thu Oct 20 03:38:48 +0000 2011","el momento en el que me puedo desahogar, si efectividamente es en #twitter"
"twitter","irrelevant","126864623252144128","Thu Oct 20 03:37:37 +0000 2011","@dialepimu Ya decía yo ""ésta nena escribe muy bn me imagino que debe tener un perfil en #twitter"""
"twitter","irrelevant","126864441999507456","Thu Oct 20 03:36:54 +0000 2011","Es k algo le pasa a mi #twitter nada en lo que me taggean aparece ... Que sucede?"
"twitter","irrelevant","126864344125419520","Thu Oct 20 03:36:31 +0000 2011","RT @joe_joseff: De acuerdo a la encuesta hecha por mi la mayoría de mis amigos de #Facebook no saben utilizar #twitter xD #QueMensos"
"twitter","irrelevant","126864201804300289","Thu Oct 20 03:35:57 +0000 2011","#TWITTER, minha salvação ... =D"
"twitter","irrelevant","126864072447766528","Thu Oct 20 03:35:26 +0000 2011","De acuerdo a la encuesta hecha por mi la mayoría de mis amigos de #Facebook no saben utilizar #twitter xD #QueMensos"
"twitter","irrelevant","126863732931432448","Thu Oct 20 03:34:05 +0000 2011","RT @Daniel_Evilla: ese poco de pensamientos y frases de manes en #twitter... son pura pendejadas me imagino que no cumplen con ninguno."
"twitter","irrelevant","126863723179675648","Thu Oct 20 03:34:03 +0000 2011","RT @_MARCELOMENDES: Sigam no #Twitter, vale muito legal! www.twitter.com/TREINANDOLIDER"
"twitter","irrelevant","126863722412118017","Thu Oct 20 03:34:03 +0000 2011","Ya el #twitter como que me esta dejando de parecer divertido..."
"twitter","irrelevant","126863563133431809","Thu Oct 20 03:33:25 +0000 2011","ese poco de pensamientos y frases de manes en #twitter... son pura pendejadas me imagino que no cumplen con ninguno."
"twitter","irrelevant","126863416211156992","Thu Oct 20 03:32:50 +0000 2011","@nachogoano  tiene 146692 seguidores, a la masividad de #twitter es sorprendente."
"twitter","irrelevant","126863321327611904","Thu Oct 20 03:32:27 +0000 2011","y ustedes se ga ga ga ga cuando el mago les manda por #Twitter"
"twitter","irrelevant","126862832489861121","Thu Oct 20 03:30:30 +0000 2011","ô negocio parado aqui tá o #msn e o #twitter"
"twitter","irrelevant","126862654324211713","Thu Oct 20 03:29:48 +0000 2011","Seremos pelotudos, pero somos una bocha #Twitter"
"twitter","irrelevant","126862595117424641","Thu Oct 20 03:29:34 +0000 2011","Hace cuanto que no me conecto al msn, ya no le doy tanta bola al facebook, y todo por tu culpa #twitter"
"twitter","irrelevant","126862464003477504","Thu Oct 20 03:29:03 +0000 2011","#TeamFollowBack #iFollowBack #InstantFollowBack #Follow4Follow #network #tlow #twitter"
"twitter","irrelevant","126862343148802048","Thu Oct 20 03:28:34 +0000 2011","Me voy un rato del #twitter y todo lo que me entero al volver ¬¬!..."
"twitter","irrelevant","126862201440043008","Thu Oct 20 03:28:00 +0000 2011","No sé que haría sin #Twitter. Bueno sí, probablemente mis tareas. :)"
"twitter","irrelevant","126862150265352193","Thu Oct 20 03:27:48 +0000 2011","RT @social_net_info: みんなでつくるTwitter連動型結婚式ムービーサービス「Congratweet（コングラッツイート）」:  http://t.co/9osWU51e #Twitter"
"twitter","irrelevant","126861717790658561","Thu Oct 20 03:26:05 +0000 2011","kk eu queria muito mudar  meu #BG aqui do #twitter :D"
"twitter","irrelevant","126861593249185793","Thu Oct 20 03:25:35 +0000 2011","to saindo aqui pessoal do #twitter, bjbj e abraços."
"twitter","irrelevant","126861496109121536","Thu Oct 20 03:25:12 +0000 2011","コミュニティファクトリー、5カ国語対応のスマートフォンカメラアプリ「DECOPIC」（CNET Japan） ⇒ http://t.co/xghcsgx5 #twitter"
"twitter","irrelevant","126861493059854336","Thu Oct 20 03:25:11 +0000 2011","アップル、S・ジョブズ氏をしのぶ追悼ページを公開（CNET Japan） ⇒ http://t.co/NnwaTSiH #twitter"
"twitter","irrelevant","126861357831303168","Thu Oct 20 03:24:39 +0000 2011","ツイッターを利用して感謝の気持ちとともに約２０００円が振り込まれ続ける方法→ｺｺ→ http://t.co/TyjUGsnQ ←ｺｺ← :) #ビジネス #稼ぐ #副業 #Twitter #ツイッター"
"twitter","irrelevant","126861218592980992","Thu Oct 20 03:24:06 +0000 2011","que tengas #twitter no significa que sabes que es #tweetear xD"
"twitter","irrelevant","126860911557345280","Thu Oct 20 03:22:52 +0000 2011","Me acuerdo cuando abri #twitter el primer follow que di fue a #PistokO"
"twitter","irrelevant","126860835892109312","Thu Oct 20 03:22:34 +0000 2011","@Yesenia_Rivero puxi losiento deverdad q toy medio alejadoo de #twitter pero pronto estare al dia.. cuidate muxo. besitos a distancia bay!!!"
"twitter","irrelevant","126860740689797120","Thu Oct 20 03:22:12 +0000 2011","o @_Netex foi perguntar pra @Eriikuxa se o novo #Twitter dela é @vsf #eurir kkkkkkk' e ainda disse a ela q foi eu q perguntei ¬¬"
"twitter","irrelevant","126860329463447552","Thu Oct 20 03:20:34 +0000 2011","Cuantos tweets al dia es capaz de hacer una persona? #twitter"
"twitter","irrelevant","126860146289803265","Thu Oct 20 03:19:50 +0000 2011","vou saindo do #TWITTER ...."
"twitter","irrelevant","126859777308495872","Thu Oct 20 03:18:22 +0000 2011","A mimir!!!! Con el higado entrincado...! Bendita familia....!! :/   #twitter.off"
"twitter","irrelevant","126859668151738368","Thu Oct 20 03:17:56 +0000 2011","Lo mejor de #twitter sucede en la madruga, cuando los continentes abrazan un no sé qué que a mí me falta."
"twitter","irrelevant","126859257856540672","Thu Oct 20 03:16:18 +0000 2011","Yo no toy en #Twitter hoy ando cansada :/"
"twitter","irrelevant","126858148878368769","Thu Oct 20 03:11:54 +0000 2011","deus ajuda quem no #twitter madruga haha'"
"twitter","irrelevant","126858034466131969","Thu Oct 20 03:11:26 +0000 2011","Nunca comprendí para que sirve el #Twitter"
"twitter","irrelevant","126857080513638400","Thu Oct 20 03:07:39 +0000 2011","Me dijeron q me vuelva al país de los soretes y llegue a #Twitter con todos ustedes :D"
"twitter","irrelevant","126857049920385024","Thu Oct 20 03:07:32 +0000 2011","رقم الفلو
والفلورز
والتويتات 
للبيع
لاعلى
سعر
#TweetOfTheDay 
#Twitter http://t.co/iIwDNk0n"
"twitter","irrelevant","126856603021484032","Thu Oct 20 03:05:45 +0000 2011","Buenas Noches Followers :3 #twitter-off"
"twitter","irrelevant","126856274531991552","Thu Oct 20 03:04:27 +0000 2011","Sin más a que hacer referencia me voy pal carajo a dormir buenas noches a los escasos panas q tengo en el #twitter"
"twitter","irrelevant","126856135918620673","Thu Oct 20 03:03:54 +0000 2011","@thai_q liga pra acordar ele e fala q foi pedido #twitter kkkkk"
"twitter","irrelevant","126855171702661120","Thu Oct 20 03:00:04 +0000 2011","Buenas noches genteeee :) #twitter los quierooo ..."
"twitter","irrelevant","126854423317188608","Thu Oct 20 02:57:06 +0000 2011","Eles arrastaram os barcos para a praia, deixaram tudo e #seguiram Jesus.(Lucas 5-11)e este foii o primeiro #twitter da historia humana #RT"
